5000 64975
3076 3077 -2
3076 3171 10
3076 3289 6
3076 3328 -2
3076 3479 -5
3076 3687 10
3076 3871 5
3076 4041 2
3076 4764 -9
3076 4927 4
3077 3078 1
3077 3105 8
3077 3194 8
3077 3356 -7
3077 3420 5
3077 3568 -6
3077 3695 2
3077 4161 10
3077 4663 -8
3077 4821 -6
3078 3079 9
3078 3155 1
3078 3383 1
3078 3773 10
3078 3870 -3
3078 3980 7
3078 4076 -4
3078 4077 3
3078 4261 8
3078 4384 9
3079 3080 6
3079 3180 1
3079 3281 -10
3079 3285 8
3079 3411 10
3079 3635 1
3079 4114 -10
3079 4485 -9
3079 4714 -5
3079 4757 1
3080 3081 -7
3080 3237 1
3080 3294 9
3080 3302 4
3080 3316 4
3080 3405 1
3080 3527 -1
3080 3823 -9
3080 4147 7
3080 4367 6
3081 3082 4
3081 3098 4
3081 3410 6
3081 3781 -5
3081 3913 4
3081 4217 -2
3081 4514 8
3081 4559 9
3081 4679 9
3081 4893 8
3082 3083 -8
3082 3234 6
3082 3630 4
3082 3919 1
3082 4132 6
3082 4237 8
3082 4367 -10
3082 4459 9
3082 4638 1
3082 4796 -7
3083 3084 2
3083 3131 1
3083 3585 9
3083 3927 -1
3083 3970 -9
3083 4044 1
3083 4156 -7
3083 4388 -1
3083 4462 6
3083 4704 6
3084 3085 -9
3084 3175 -5
3084 3361 -7
3084 3677 9
3084 4083 4
3084 4480 6
3084 4547 1
3084 4591 -8
3084 4597 8
3084 4801 -9
3085 3086 1
3085 3498 -5
3085 3898 -5
3085 3944 -6
3085 3970 7
3085 4173 -8
3085 4242 7
3085 4424 -2
3085 4845 8
3085 4980 -3
3086 3087 -5
3086 3104 -10
3086 3421 10
3086 3988 -3
3086 4104 5
3086 4115 9
3086 4117 -5
3086 4130 9
3086 4724 -3
3086 4986 9
3087 3088 -9
3087 3189 7
3087 3559 5
3087 3566 6
3087 3624 -5
3087 3804 8
3087 4087 -3
3087 4566 -10
3087 4712 -7
3087 4823 2
3088 3089 -9
3088 3449 5
3088 3463 -10
3088 3530 1
3088 3718 -4
3088 3844 6
3088 3876 7
3088 3968 -4
3088 4495 7
3088 4574 5
3089 3090 4
3089 3111 10
3089 3546 -9
3089 3707 7
3089 4116 3
3089 4194 9
3089 4244 1
3089 4689 10
3089 4759 -3
3089 4852 1
3090 3091 8
3090 3303 8
3090 3376 2
3090 3892 -6
3090 4174 -3
3090 4336 1
3090 4453 -10
3090 4473 -9
3090 4626 10
3090 4970 4
3091 3092 5
3091 3255 6
3091 3288 3
3091 3566 2
3091 3867 -7
3091 3906 4
3091 4549 5
3091 4565 -1
3091 4707 -8
3091 4772 -2
3092 3093 5
3092 3114 -1
3092 3152 -3
3092 3286 -10
3092 3819 4
3092 3827 7
3092 4050 2
3092 4386 -5
3092 4473 6
3092 4763 -1
3093 3094 7
3093 3169 4
3093 3215 1
3093 3872 5
3093 3968 -5
3093 3996 -7
3093 4174 7
3093 4411 1
3093 4424 3
3093 4757 -10
3094 3095 -9
3094 3247 -4
3094 3407 3
3094 3513 -1
3094 3615 7
3094 4631 3
3094 4668 1
3094 4735 -6
3094 4923 1
3094 4978 -2
3095 3096 1
3095 3251 10
3095 3327 -3
3095 3398 10
3095 3406 -5
3095 3465 10
3095 3847 5
3095 3941 8
3095 4255 4
3095 4644 5
3096 3097 7
3096 3492 9
3096 3578 -5
3096 4192 8
3096 4350 5
3096 4421 -9
3096 4523 4
3096 4662 9
3096 4931 -8
3096 4968 -2
3097 3098 3
3097 3107 -6
3097 3546 -5
3097 3624 -5
3097 4032 -8
3097 4188 1
3097 4212 10
3097 4415 10
3097 4730 -5
3097 4805 -9
3098 3099 10
3098 3135 8
3098 3295 5
3098 3454 -8
3098 3791 -7
3098 4330 -6
3098 4702 -4
3098 4703 -9
3098 4715 4
3098 4746 9
3099 3100 -4
3099 3267 -6
3099 3302 -10
3099 3336 -1
3099 3565 7
3099 3650 -4
3099 3740 4
3099 3995 2
3099 4554 -8
3099 4962 -1
3100 3101 2
3100 3156 -3
3100 3370 -7
3100 3421 10
3100 3566 1
3100 3576 7
3100 4290 3
3100 4392 -9
3100 4400 2
3100 4464 -8
3101 3102 1
3101 3286 1
3101 3479 3
3101 4030 -8
3101 4037 -1
3101 4351 1
3101 4352 8
3101 4707 8
3101 4899 2
3101 4913 5
3102 3103 1
3102 3304 5
3102 3497 4
3102 3720 -4
3102 3808 -9
3102 4324 10
3102 4423 4
3102 4500 6
3102 4706 -3
3102 4716 3
3103 3104 1
3103 3636 -2
3103 4031 3
3103 4033 -9
3103 4125 2
3103 4142 5
3103 4148 -9
3103 4355 1
3103 4522 7
3103 4777 2
3104 3105 -10
3104 3134 -8
3104 3251 1
3104 3314 9
3104 3480 4
3104 3956 5
3104 3976 -3
3104 4143 10
3104 4505 -3
3104 4662 -10
3105 3106 9
3105 3121 8
3105 3495 8
3105 3499 1
3105 3572 -6
3105 3744 -10
3105 3747 -6
3105 3980 5
3105 4152 -3
3105 4818 2
3106 3107 6
3106 3157 7
3106 3939 -1
3106 3954 -4
3106 4037 -7
3106 4410 8
3106 4562 -1
3106 4573 5
3106 4626 -10
3106 4835 -9
3107 3108 -5
3107 3160 4
3107 3245 7
3107 3366 3
3107 3449 -10
3107 3499 1
3107 3570 -8
3107 3808 6
3107 4694 5
3107 4872 2
3108 3109 -8
3108 3306 -8
3108 3880 7
3108 3980 3
3108 4217 -6
3108 4225 -8
3108 4516 5
3108 4677 -6
3108 4773 8
3108 4983 2
3109 3110 1
3109 3203 2
3109 3225 -2
3109 3371 8
3109 3921 -7
3109 4006 -7
3109 4032 -4
3109 4157 -10
3109 4316 10
3109 4832 5
3110 3111 -1
3110 3173 9
3110 3209 1
3110 3467 7
3110 3640 5
3110 3963 -5
3110 3990 1
3110 4254 3
3110 4488 1
3110 4810 -10
3111 3112 8
3111 3564 -3
3111 3580 -9
3111 3642 9
3111 4445 5
3111 4756 10
3111 4778 1
3111 4897 -6
3111 4942 4
3111 4973 5
3112 3113 3
3112 3235 6
3112 3427 -6
3112 3445 9
3112 3448 7
3112 3637 6
3112 3846 -6
3112 4627 10
3112 4912 -6
3112 4997 2
3113 3114 -10
3113 3383 -9
3113 3817 6
3113 4064 8
3113 4128 2
3113 4615 1
3113 4617 10
3113 4656 -2
3113 4661 -8
3113 4843 6
3114 3115 -3
3114 3302 -4
3114 3559 -8
3114 3689 6
3114 3771 -4
3114 3964 -3
3114 3965 -4
3114 4323 -1
3114 4421 -5
3114 4510 9
3115 3116 -4
3115 3190 1
3115 3269 -10
3115 3317 -7
3115 3958 6
3115 4330 -5
3115 4418 1
3115 4560 9
3115 4603 9
3115 4745 -2
3116 3117 -2
3116 3293 8
3116 3309 -6
3116 3632 -7
3116 4028 -3
3116 4102 3
3116 4123 -10
3116 4498 3
3116 4617 -4
3116 4830 7
3117 3118 9
3117 3240 8
3117 3510 10
3117 3541 -5
3117 3856 -5
3117 4167 -7
3117 4207 1
3117 4210 -1
3117 4304 -7
3117 4548 -2
3118 3119 -6
3118 3618 6
3118 3983 9
3118 3997 10
3118 4233 1
3118 4311 -6
3118 4621 -6
3118 4703 -4
3118 4706 5
3118 4785 -10
3119 3120 5
3119 3138 -5
3119 3478 7
3119 3483 4
3119 3759 -9
3119 3814 1
3119 3850 4
3119 4402 -7
3119 4540 1
3119 4895 10
3120 3121 -3
3120 3202 2
3120 3329 6
3120 3366 2
3120 3418 7
3120 3470 5
3120 3761 8
3120 3805 -9
3120 3809 -10
3120 3884 5
3121 3122 -9
3121 3154 -8
3121 3319 2
3121 3491 9
3121 4395 4
3121 4399 -10
3121 4426 1
3121 4674 4
3121 4885 8
3121 4916 5
3122 3123 4
3122 3427 -1
3122 4113 4
3122 4115 3
3122 4431 -9
3122 4470 -5
3122 4587 6
3122 4669 1
3122 4786 -2
3122 4882 9
3123 3124 -1
3123 3134 -10
3123 3192 -4
3123 3557 4
3123 3855 5
3123 4152 1
3123 4226 3
3123 4294 -3
3123 4402 -1
3123 4832 -9
3124 3125 9
3124 3483 -10
3124 3537 3
3124 3736 -5
3124 3873 3
3124 3958 9
3124 3966 10
3124 4192 -2
3124 4362 -4
3124 4739 1
3125 3126 8
3125 3306 -3
3125 3409 3
3125 3421 9
3125 3471 6
3125 3701 1
3125 3778 4
3125 3828 -6
3125 4333 -10
3125 4570 6
3126 3127 -7
3126 3215 6
3126 3256 -3
3126 3336 5
3126 3550 8
3126 3738 -9
3126 3743 -9
3126 3878 7
3126 4495 1
3126 4747 9
3127 3128 -6
3127 3354 10
3127 3450 -8
3127 3758 -9
3127 3767 8
3127 4009 -9
3127 4713 2
3127 4748 -10
3127 4896 3
3127 4957 1
3128 3129 -6
3128 3199 9
3128 3300 -3
3128 3628 2
3128 4000 -9
3128 4430 9
3128 4540 10
3128 4664 -9
3128 4882 -4
3128 4968 -6
3129 3130 4
3129 3379 3
3129 3594 -1
3129 3611 -3
3129 3614 6
3129 4270 -9
3129 4428 -5
3129 4521 7
3129 4882 3
3129 4992 -2
3130 3131 -9
3130 3211 -1
3130 3218 -4
3130 3692 2
3130 3743 -4
3130 3822 9
3130 3877 4
3130 4200 -6
3130 4335 -9
3130 4359 -10
3131 3132 8
3131 3462 -10
3131 3793 1
3131 4053 9
3131 4094 -10
3131 4305 -6
3131 4460 -7
3131 4593 7
3131 4836 1
3131 4886 1
3132 3133 3
3132 3824 -6
3132 3843 -1
3132 3893 -5
3132 3986 -3
3132 4038 3
3132 4046 9
3132 4581 -4
3132 4659 -4
3132 4865 3
3133 3134 1
3133 3351 -3
3133 3378 3
3133 3420 -3
3133 3544 1
3133 3636 -6
3133 3935 5
3133 4279 -2
3133 4565 10
3133 4834 -6
3134 3135 -2
3134 3543 -2
3134 3805 -6
3134 3856 9
3134 3979 9
3134 3998 2
3134 4114 10
3134 4597 -3
3134 4662 -5
3134 4983 10
3135 3136 -6
3135 3275 3
3135 3415 -4
3135 3450 2
3135 3592 -4
3135 3997 3
3135 4201 3
3135 4584 9
3135 4797 5
3135 4954 4
3136 3137 1
3136 3376 -6
3136 3644 9
3136 3769 -4
3136 3799 9
3136 3879 -4
3136 4169 -6
3136 4353 9
3136 4913 1
3136 4980 4
3137 3138 -3
3137 3140 -5
3137 3682 -3
3137 3698 -10
3137 3869 10
3137 4105 -10
3137 4156 6
3137 4229 8
3137 4321 6
3137 4392 -8
3138 3139 -8
3138 3297 1
3138 3725 -5
3138 3752 10
3138 4201 -8
3138 4389 9
3138 4809 -8
3138 4856 7
3138 4920 4
3138 4926 4
3139 3140 -9
3139 3374 -3
3139 3614 -3
3139 3928 10
3139 3973 -7
3139 4006 8
3139 4350 -5
3139 4393 -6
3139 4818 8
3139 4987 -10
3140 3141 -8
3140 3265 -3
3140 3301 -10
3140 3384 9
3140 3842 9
3140 4388 -3
3140 4571 -1
3140 4589 -8
3140 4606 -1
3140 4779 8
3141 3142 -4
3141 3180 -1
3141 3327 7
3141 3377 -10
3141 3529 -6
3141 3570 3
3141 3958 10
3141 3965 9
3141 4099 7
3141 4606 6
3142 3143 7
3142 3157 8
3142 3626 7
3142 3757 -2
3142 4197 -7
3142 4206 -9
3142 4251 7
3142 4303 -2
3142 4369 6
3142 4536 1
3143 3144 -5
3143 3317 -2
3143 3516 10
3143 3664 -3
3143 3958 10
3143 4076 -5
3143 4367 8
3143 4554 1
3143 4566 3
3143 4859 -2
3144 3145 -3
3144 3333 2
3144 3614 9
3144 3749 -1
3144 4489 2
3144 4653 -9
3144 4704 6
3144 4719 -3
3144 4722 -2
3144 4809 5
3145 3146 1
3145 3576 3
3145 3782 -2
3145 4123 5
3145 4226 -5
3145 4381 8
3145 4496 -2
3145 4713 -6
3145 4723 5
3145 4904 -4
3146 3147 6
3146 3183 6
3146 3450 1
3146 3680 10
3146 3700 10
3146 4004 7
3146 4252 7
3146 4509 -1
3146 4647 -8
3146 4751 -5
3147 3148 8
3147 3217 -1
3147 3507 -10
3147 4126 8
3147 4150 6
3147 4415 5
3147 4648 -3
3147 4835 1
3147 4887 6
3147 4992 -7
3148 3149 -8
3148 3294 7
3148 4115 5
3148 4372 -2
3148 4475 6
3148 4531 7
3148 4630 4
3148 4838 6
3148 4877 7
3148 4893 1
3149 3150 -2
3149 3151 8
3149 3655 -5
3149 3742 -7
3149 4426 7
3149 4721 5
3149 4752 -8
3149 4771 -3
3149 4867 9
3149 4991 2
3150 3151 10
3150 3758 10
3150 3886 -8
3150 3945 10
3150 4041 -1
3150 4133 8
3150 4530 -4
3150 4567 2
3150 4578 -2
3150 4597 -2
3151 3152 -10
3151 3189 8
3151 4169 -1
3151 4433 -4
3151 4492 -9
3151 4597 -10
3151 4806 3
3151 4837 -4
3151 4883 -9
3151 4941 -6
3152 3153 8
3152 3171 3
3152 3341 10
3152 3390 -6
3152 3562 4
3152 3995 -8
3152 4333 7
3152 4410 1
3152 4509 3
3152 4664 -1
3153 3154 7
3153 3205 -6
3153 3352 -1
3153 4033 -8
3153 4319 -1
3153 4345 -8
3153 4389 3
3153 4714 4
3153 4739 -1
3153 4809 -10
3154 3155 10
3154 3384 7
3154 3625 9
3154 3777 9
3154 4278 10
3154 4603 6
3154 4608 -9
3154 4795 9
3154 4950 1
3154 4978 -8
3155 3156 8
3155 3290 -5
3155 3363 -8
3155 3617 5
3155 3775 -2
3155 3778 -9
3155 4561 2
3155 4597 2
3155 4842 -5
3155 4874 1
3156 3157 -2
3156 3229 -3
3156 3582 2
3156 3770 1
3156 4068 -6
3156 4308 -6
3156 4573 6
3156 4586 -1
3156 4716 -2
3156 4997 -9
3157 3158 -2
3157 3311 -4
3157 3498 1
3157 3708 10
3157 4087 -1
3157 4515 8
3157 4700 -7
3157 4792 -3
3157 4867 1
3157 4893 -10
3158 3159 1
3158 3488 7
3158 3626 1
3158 3723 -5
3158 3895 -8
3158 3975 -1
3158 4215 -2
3158 4321 3
3158 4556 5
3158 4898 -9
3159 3160 4
3159 3293 7
3159 3313 10
3159 3376 -8
3159 3422 -10
3159 3589 8
3159 3616 5
3159 3903 -2
3159 4411 7
3159 4866 -10
3160 3161 -2
3160 3216 -6
3160 3395 5
3160 3568 5
3160 3665 -1
3160 3746 1
3160 4023 -8
3160 4075 -7
3160 4515 -10
3160 4742 1
3161 3162 6
3161 3222 -1
3161 3250 5
3161 3410 1
3161 3844 10
3161 4323 -4
3161 4471 -3
3161 4572 -8
3161 4578 -3
3161 4873 -5
3162 3163 6
3162 3297 6
3162 3605 7
3162 3790 4
3162 3852 9
3162 3866 -1
3162 4354 1
3162 4438 4
3162 4760 -9
3162 4980 1
3163 3164 2
3163 3404 6
3163 3753 -2
3163 3929 -10
3163 4173 -10
3163 4327 -7
3163 4591 -8
3163 4850 1
3163 4888 7
3163 4950 6
3164 3165 -1
3164 3503 -3
3164 3549 8
3164 3721 7
3164 3862 -2
3164 3924 1
3164 4098 6
3164 4365 10
3164 4677 2
3164 4887 10
3165 3166 -3
3165 3472 9
3165 3615 4
3165 3688 3
3165 3943 -1
3165 4301 8
3165 4328 -5
3165 4394 -3
3165 4620 9
3165 4835 1
3166 3167 -9
3166 3267 9
3166 3386 -8
3166 3730 1
3166 4034 7
3166 4285 -5
3166 4294 5
3166 4359 -3
3166 4974 -2
3166 4983 -10
3167 3168 6
3167 3201 -2
3167 3492 10
3167 3651 1
3167 3680 2
3167 3794 -7
3167 3832 6
3167 4313 -6
3167 4534 -3
3167 4874 -7
3168 3169 -8
3168 3277 -10
3168 3324 -8
3168 3356 5
3168 4254 -7
3168 4352 -5
3168 4378 6
3168 4536 10
3168 4579 7
3168 4656 3
3169 3170 -7
3169 3433 -7
3169 3680 8
3169 3694 -4
3169 3949 5
3169 4071 -6
3169 4348 9
3169 4407 7
3169 4809 -5
3169 4921 -10
3170 3171 -10
3170 3325 4
3170 3345 -3
3170 3501 6
3170 3873 -1
3170 3969 4
3170 4023 8
3170 4195 4
3170 4817 9
3170 4835 1
3171 3172 -8
3171 3254 2
3171 3312 -8
3171 3449 -6
3171 3506 10
3171 3815 7
3171 4295 -2
3171 4341 6
3171 4483 5
3171 4727 -7
3172 3173 -7
3172 3176 -6
3172 3399 1
3172 3567 -6
3172 3897 1
3172 3993 5
3172 4384 1
3172 4425 -1
3172 4590 -4
3172 4982 2
3173 3174 -8
3173 3625 4
3173 3636 -5
3173 3640 6
3173 4030 -10
3173 4138 -1
3173 4659 1
3173 4708 -10
3173 4795 -10
3173 4886 1
3174 3175 -9
3174 3278 -1
3174 3342 -10
3174 3634 5
3174 3687 -3
3174 4000 8
3174 4384 -1
3174 4511 4
3174 4593 1
3174 4606 -1
3175 3176 -1
3175 3606 -6
3175 4051 1
3175 4082 1
3175 4132 1
3175 4203 4
3175 4318 4
3175 4403 8
3175 4746 1
3175 4907 -6
3176 3177 3
3176 3231 -3
3176 3541 1
3176 3549 6
3176 3888 1
3176 4061 -8
3176 4337 -5
3176 4477 9
3176 4673 -6
3176 4919 9
3177 3178 -3
3177 3245 -3
3177 3399 -7
3177 3551 9
3177 3552 2
3177 3621 -10
3177 3761 9
3177 4105 -8
3177 4178 4
3177 4624 3
3178 3179 1
3178 3282 2
3178 3301 -4
3178 3782 10
3178 3929 4
3178 4277 1
3178 4449 4
3178 4629 4
3178 4725 -5
3178 4840 1
3179 3180 -6
3179 3328 -2
3179 3401 -4
3179 3867 -10
3179 3973 1
3179 4034 9
3179 4361 8
3179 4424 -2
3179 4492 -9
3179 4901 9
3180 3181 8
3180 3333 -5
3180 3447 6
3180 3604 9
3180 3743 5
3180 3905 -10
3180 4016 5
3180 4370 10
3180 4688 1
3180 4812 5
3181 3182 9
3181 3257 -8
3181 3377 7
3181 3395 1
3181 3565 -7
3181 4033 7
3181 4043 -6
3181 4117 1
3181 4625 -6
3181 4953 6
3182 3183 -7
3182 3220 6
3182 3548 -9
3182 3687 3
3182 3997 -1
3182 4289 -3
3182 4442 -1
3182 4569 -2
3182 4917 1
3182 4969 4
3183 3184 4
3183 3289 7
3183 3341 -10
3183 3828 -5
3183 4026 -2
3183 4218 10
3183 4364 -10
3183 4572 5
3183 4834 6
3183 4904 9
3184 3185 8
3184 3854 -8
3184 3926 -7
3184 4509 7
3184 4599 8
3184 4600 -5
3184 4641 1
3184 4657 -7
3184 4726 6
3184 4754 -5
3185 3186 5
3185 3302 1
3185 3889 6
3185 3937 -2
3185 3948 1
3185 4235 -8
3185 4284 9
3185 4683 3
3185 4937 -10
3185 4999 6
3186 3187 -10
3186 3391 6
3186 4016 -3
3186 4071 3
3186 4098 1
3186 4160 4
3186 4270 5
3186 4335 -6
3186 4614 -1
3186 4748 8
3187 3188 -8
3187 3246 10
3187 3267 6
3187 3383 3
3187 3495 5
3187 3793 1
3187 3806 -8
3187 3961 8
3187 3978 -1
3187 4737 1
3188 3189 6
3188 3540 -2
3188 3743 -10
3188 3902 -10
3188 3934 -3
3188 4096 2
3188 4707 3
3188 4770 2
3188 4913 -2
3188 4917 -9
3189 3190 -5
3189 3208 -8
3189 3274 -1
3189 3549 9
3189 3684 -8
3189 4551 1
3189 4556 -6
3189 4598 5
3189 4606 7
3189 4750 1
3190 3191 8
3190 3461 9
3190 3910 1
3190 3914 -2
3190 3931 1
3190 4101 9
3190 4308 2
3190 4555 7
3190 4642 8
3190 4920 -2
3191 3192 -3
3191 3876 -9
3191 4104 -3
3191 4125 9
3191 4254 8
3191 4404 -10
3191 4510 -1
3191 4676 -8
3191 4770 6
3191 4806 1
3192 3193 -7
3192 3361 2
3192 3408 10
3192 4121 -4
3192 4189 5
3192 4267 -9
3192 4569 -3
3192 4752 -6
3192 4765 3
3192 4946 -5
3193 3194 2
3193 3340 -5
3193 3567 3
3193 3606 4
3193 3775 -4
3193 3791 2
3193 4243 5
3193 4528 9
3193 4705 10
3193 4985 -9
3194 3195 5
3194 3566 -10
3194 3585 -1
3194 3684 1
3194 3857 4
3194 3914 4
3194 3980 -5
3194 4723 -7
3194 4872 -8
3194 4952 7
3195 3196 -6
3195 3529 7
3195 3637 -8
3195 3740 -8
3195 3793 1
3195 3838 -4
3195 4024 7
3195 4262 -7
3195 4613 -8
3195 4822 9
3196 3197 -4
3196 3252 2
3196 3674 9
3196 3751 -10
3196 3840 -9
3196 4311 5
3196 4340 10
3196 4467 -10
3196 4538 5
3196 4662 -4
3197 3198 9
3197 3416 -5
3197 3493 9
3197 3765 10
3197 3925 -8
3197 3994 -6
3197 4381 7
3197 4413 4
3197 4749 -1
3197 4826 -1
3198 3199 -9
3198 3318 10
3198 3357 -8
3198 3497 4
3198 4167 2
3198 4444 -8
3198 4461 10
3198 4615 -9
3198 4933 -10
3198 4949 1
3199 3200 -9
3199 3525 -5
3199 3912 -8
3199 3953 -7
3199 4557 7
3199 4586 4
3199 4632 6
3199 4775 8
3199 4898 -6
3200 3201 4
3200 3277 6
3200 3348 1
3200 3858 1
3200 3869 5
3200 4216 -5
3200 4405 1
3200 4436 5
3200 4673 -4
3201 3202 -10
3201 3292 -1
3201 3395 -7
3201 4212 -10
3201 4268 -4
3201 4333 8
3201 4596 1
3201 4663 -4
3201 4727 10
3202 3203 -3
3202 3449 3
3202 3819 4
3202 3980 -3
3202 4208 -9
3202 4216 -5
3202 4360 -6
3202 4540 -2
3202 4749 -9
3203 3204 -4
3203 3292 5
3203 3673 -8
3203 3862 -4
3203 4102 -4
3203 4150 8
3203 4386 -2
3203 4815 -7
3203 4938 -8
3204 3205 -10
3204 3646 1
3204 3680 4
3204 3699 8
3204 4114 1
3204 4455 -10
3204 4576 4
3204 4799 5
3204 4935 1
3205 3206 1
3205 3264 2
3205 3572 10
3205 3780 1
3205 3892 6
3205 4229 10
3205 4447 -10
3205 4460 -8
3205 4754 -7
3206 3207 -4
3206 3253 6
3206 3458 -9
3206 3570 -5
3206 3604 5
3206 3723 7
3206 3960 -7
3206 4728 10
3206 4763 5
3207 3208 -6
3207 3336 3
3207 3703 7
3207 3961 4
3207 4005 -9
3207 4329 1
3207 4356 -9
3207 4360 6
3207 4794 1
3208 3209 5
3208 3570 -10
3208 3632 -10
3208 4059 9
3208 4091 2
3208 4139 -8
3208 4557 1
3208 4764 -6
3208 4852 2
3209 3210 -9
3209 3484 -6
3209 3703 4
3209 3862 3
3209 4046 -8
3209 4337 1
3209 4395 4
3209 4710 3
3209 4997 2
3210 3211 -10
3210 3506 -8
3210 3590 -10
3210 3654 10
3210 3734 10
3210 3868 -6
3210 4474 -2
3210 4501 -7
3210 4774 -6
3211 3212 -10
3211 3281 7
3211 3495 5
3211 3670 -10
3211 4079 9
3211 4143 -2
3211 4370 -2
3211 4377 8
3211 4862 6
3212 3213 -3
3212 3531 7
3212 3651 1
3212 3724 -10
3212 3806 -1
3212 3869 -5
3212 3954 -5
3212 4503 1
3212 4896 3
3213 3214 7
3213 3217 -10
3213 3456 -2
3213 3965 10
3213 4083 8
3213 4337 -3
3213 4513 -3
3213 4536 -10
3213 4803 -3
3214 3215 -8
3214 3255 -1
3214 3368 4
3214 3446 -8
3214 3605 -6
3214 3681 -8
3214 4309 1
3214 4491 -5
3214 4899 1
3215 3216 -2
3215 3439 1
3215 3550 10
3215 3583 -8
3215 3815 9
3215 3840 -5
3215 3852 -8
3215 4335 -9
3215 4858 -7
3216 3217 1
3216 3239 9
3216 3632 10
3216 3670 -3
3216 4063 -3
3216 4284 3
3216 4526 7
3216 4601 -1
3216 4813 -8
3217 3218 -3
3217 3573 -1
3217 3593 -10
3217 3598 4
3217 4247 -10
3217 4375 -9
3217 4376 -4
3217 4529 8
3217 4534 10
3218 3219 1
3218 3427 -7
3218 3471 -8
3218 3496 -6
3218 3569 5
3218 4092 3
3218 4212 -7
3218 4570 1
3218 4918 8
3219 3220 2
3219 3302 -1
3219 3799 1
3219 3815 -8
3219 3837 1
3219 4039 -5
3219 4049 -7
3219 4308 -4
3219 4500 5
3220 3221 -9
3220 3383 10
3220 3391 9
3220 3434 -4
3220 3718 2
3220 3834 8
3220 4512 8
3220 4913 -9
3220 4917 -10
3221 3222 -7
3221 3497 3
3221 3898 -3
3221 4192 4
3221 4219 3
3221 4425 -1
3221 4536 -7
3221 4638 -10
3221 4963 6
3222 3223 2
3222 3368 -9
3222 4066 -6
3222 4383 10
3222 4479 -1
3222 4591 10
3222 4621 10
3222 4748 -7
3222 4868 -1
3223 3224 -6
3223 3265 -4
3223 3714 -9
3223 3800 -10
3223 3911 -2
3223 4415 -4
3223 4435 -4
3223 4625 4
3223 4749 8
3224 3225 2
3224 3260 10
3224 3673 -6
3224 4156 8
3224 4282 6
3224 4293 -9
3224 4409 -9
3224 4810 5
3224 4942 5
3225 3226 -5
3225 3639 3
3225 3731 -7
3225 3878 -8
3225 4149 1
3225 4214 7
3225 4349 -2
3225 4450 -7
3225 4996 10
3226 3227 5
3226 3535 6
3226 3982 -3
3226 3998 -4
3226 4368 -4
3226 4600 -7
3226 4671 1
3226 4696 10
3226 4962 -1
3227 3228 8
3227 3310 4
3227 3483 10
3227 3594 -2
3227 4044 8
3227 4489 7
3227 4660 -10
3227 4696 -4
3227 4972 6
3228 3229 -8
3228 3269 -5
3228 3479 -7
3228 3501 -9
3228 3885 -3
3228 4037 6
3228 4099 1
3228 4961 3
3228 4993 8
3229 3230 4
3229 3422 -10
3229 3764 4
3229 3828 6
3229 4351 -9
3229 4516 -9
3229 4728 -10
3229 4802 -7
3229 4814 -8
3230 3231 -2
3230 3381 5
3230 3681 -1
3230 3695 -1
3230 3802 -9
3230 4155 -4
3230 4246 -5
3230 4343 -2
3230 4947 -6
3231 3232 6
3231 3529 1
3231 3809 4
3231 3864 -9
3231 4008 5
3231 4249 -2
3231 4302 -8
3231 4359 -7
3231 4425 7
3232 3233 10
3232 3574 10
3232 3833 -5
3232 3844 8
3232 3993 2
3232 4005 -4
3232 4871 -10
3232 4917 -1
3232 4959 -2
3233 3234 4
3233 3314 3
3233 3675 1
3233 3705 1
3233 3715 -6
3233 3808 -9
3233 3848 -8
3233 4242 3
3233 4731 -8
3234 3235 -8
3234 3336 -2
3234 3617 6
3234 3724 -10
3234 3922 -6
3234 4093 8
3234 4324 4
3234 4546 -1
3234 4926 -4
3235 3236 4
3235 4044 -8
3235 4047 -5
3235 4108 1
3235 4258 10
3235 4342 6
3235 4550 8
3235 4683 2
3235 4735 8
3236 3237 -7
3236 3606 -2
3236 3666 -10
3236 3764 -9
3236 3895 -2
3236 3912 -10
3236 4469 1
3236 4600 5
3236 4939 9
3237 3238 7
3237 3334 5
3237 3464 5
3237 3776 -5
3237 4050 -8
3237 4228 1
3237 4233 7
3237 4573 -5
3237 4811 -10
3238 3239 2
3238 3460 9
3238 4011 4
3238 4045 -5
3238 4096 5
3238 4136 6
3238 4198 8
3238 4569 -1
3238 4909 7
3239 3240 -10
3239 3251 5
3239 3412 5
3239 3520 4
3239 3541 3
3239 3661 4
3239 4201 -10
3239 4715 8
3239 4787 3
3240 3241 -9
3240 3254 1
3240 3602 -8
3240 3692 -10
3240 4243 -4
3240 4244 -6
3240 4351 -5
3240 4570 -10
3240 4953 4
3241 3242 7
3241 3289 8
3241 3620 7
3241 3830 4
3241 3843 -5
3241 4112 -1
3241 4142 -4
3241 4382 1
3241 4876 -1
3242 3243 9
3242 3408 -2
3242 3491 7
3242 3623 2
3242 3639 8
3242 4093 -8
3242 4528 -6
3242 4683 1
3242 4751 -6
3243 3244 -6
3243 3297 -10
3243 3463 2
3243 3781 7
3243 3802 8
3243 4190 4
3243 4672 9
3243 4727 1
3243 4772 -7
3244 3245 -9
3244 3361 -8
3244 3741 1
3244 3827 -1
3244 3862 -8
3244 3875 9
3244 4231 7
3244 4551 3
3244 4849 -4
3245 3246 4
3245 3316 -5
3245 3636 -7
3245 3734 2
3245 4160 -3
3245 4434 -10
3245 4557 4
3245 4681 1
3245 4927 -6
